,noise_scale_00,noise_scale_01,noise_scale_02,noise_scale_03,noise_scale_04,noise_scale_05,noise_scale_06,noise_scale_07,noise_scale_08,noise_scale_09
143,-0.9983884737414839,-1.0082578585772997,-0.8074613976418477,-1.019989245802848,-1.2259655787691317,-0.7757794310850027,-0.9671737430784146,-0.3689014793101878,-0.8090419087480507,-0.892255372196037
144,-0.9999902332144908,-0.9706779237887673,-1.1882695102589564,-1.4612935964145422,-0.9706108553569639,-0.6578121740718004,-1.0912562600893192,-1.299294548489212,-2.0241457924288264,-1.1042424901331107
145,-0.9988510889667264,-0.9619891765546241,-0.71235297093286,-1.0966828557614359,-0.013076366467279943,-1.5512763921533592,-1.802295640088609,-1.7100795598879552,-0.6382219036176383,-1.8801925855048918
146,-0.9949741633133914,-1.0757345344825457,-1.1740304972558167,-1.3503096390000608,-1.7233887296706236,-0.6459859466601889,-0.34689460067206723,0.27350397377751967,-1.1623339265849557,0.3900952505139258
147,-0.9883700826382219,-1.0356335296834098,-1.1450210549378523,-1.1813678083171808,-0.6248139918771225,0.05571348878004401,-0.2743702544516232,-0.29834225468428777,-0.30055433031022105,-0.2622903751872354
148,-0.9790569482673009,-0.8180722913546774,-1.0275168103328285,-0.7991400837528033,-1.2928357268445776,-1.7174086632307037,-1.0353639584145602,-1.1007623827458302,-1.3580241355867866,-1.5000875757719865
149,-0.9670602868545962,-0.9171019281697961,-0.7324611289816243,-0.8221358415593991,-0.5748510213323833,-1.2031904358581935,-1.3253897417287006,-0.5141079486669213,-0.7599471964035664,-0.4416528801477443
150,-0.9524129804151559,-1.1598114567613051,-0.8814798184054073,-1.2139153964120912,-0.8327050155569656,-0.325670609892326,0.7116055583892634,-0.9220309752527236,-1.8544379734130736,-1.6987621056782327
151,-0.9351551761978164,-1.0451599143394985,-1.221978568439595,-0.7981731401528864,-1.0323108592995751,-1.0957970112758613,-1.6031785526127642,0.969661636529512,-0.6006374885705132,-0.9136205725847948
152,-0.9153341766443529,-0.8363403728596175,-0.6499436100860956,-1.2455188289894195,-0.540782332430268,0.15771605044819192,-1.9231349902734403,-0.5811295169043083,-0.6965649218042239,0.11648218936429033
153,-0.8930043097368114,-0.586822568558633,-0.7702584099555416,-0.9046883726751999,-0.8236119027738205,-0.47625455065809663,-0.14754304561842257,-1.018817615514881,-0.20643461859663248,-1.993542700645322
154,-0.8682267800882436,-0.7846557760564771,-0.3976927198995189,-0.6872791444444218,-0.7766257149554089,-1.6102664238191025,-1.4347701041826184,-0.32974007675869255,-1.2119780101835957,-0.5723441638069476
155,-0.8410695011851643,-0.757286511274107,-0.6565924885795917,-1.0625176484452752,-0.8796341686765158,-1.2283715662615233,-0.6267383814812291,-0.2908011041568018,-2.241070671793116,0.10751430878766621
156,-0.811606909241353,-0.7645395328595411,-1.034564260776393,-0.6036141560393107,-1.3776667882640175,-0.707880687417412,-1.046863381409212,-0.7910237141862414,0.0819647936954021,-0.7480994798195387
157,-0.779919759173424,-0.8327145627160673,-0.9367850102368194,-0.6468183141740729,-1.3980950898810978,-1.029600944011665,-1.1719466715115192,-1.1142895396602999,-0.47298053608559354,0.056600561320248155
158,-0.7460949032571496,-0.7823110256508926,-0.5444235421259045,-0.2358187261727993,-1.433380306226213,-1.4016405956792808,-0.6049010705814007,-0.2227708501941491,-1.694871577053586,-1.5758138446979677
159,-0.7102250530714775,-0.7137531823206507,-0.7419058400916106,-0.9635315338930834,-0.5466014424431204,0.2097721623646981,0.34751597202083984,-0.22585836978941165,1.0688723035521457,-1.3926460810906676
160,-0.6724085253824648,-0.7376159694070936,-0.36173819543988767,-0.21343004396627574,-0.5805685768448432,0.030207447669234222,-1.0809041576956884,-0.09415545009342075,0.13989357797542556,-1.334124869405659
161,-0.6327489726639326,-0.6522329356467773,-0.8370766931614995,-0.6543814777077206,-1.2443790683165812,-0.6290272904013712,-0.665892871739278,-1.1407954047145492,-0.053343199821881515,-0.007424919452399981
162,-0.5913550989931595,-0.7190654145097206,-0.5483715680649498,-0.46801126605651877,-0.3273964994938816,-0.9303280013091377,-0.44369427640520653,-0.436806575496297,-0.8228968671272134,-0.9067220186707085
163,-0.5483403621006465,-0.5518295892263161,-0.7228131864516978,-0.4208247066913391,-1.1859097783197141,-1.2462846483604444,-0.89225421046836,-0.6013850752326789,1.0842153751722958,-0.9563341197383021
164,-0.5038226623902872,-0.5686849363949911,-0.639536700714994,-0.5081256674521893,-0.26522643751860153,-0.2597184877505885,-0.6323693018233065,-1.1362687722079108,-0.42869515800304214,0.5356727810857403
165,-0.4579240197825878,-0.3605691884870915,-0.3361661212566683,-0.403047650068199,0.22328839275460988,0.13492208351854917,-0.30739119228781,-0.4491629889588097,0.14625230352284135,-0.15268779015618644
166,-0.4107702392665723,-0.38806621395834295,-0.08903376795484491,-0.5532519928157115,-0.3366862722050574,-1.1092651865288807,-0.790212652194857,-0.7345903512224778,-1.3010712155819322,0.7217569025109244
167,-0.3624905660770293,-0.3854738571555553,-0.321045829776434,-0.5508322908454274,-0.03235674887543949,0.4357071415650438,0.4371919440491672,0.4355535232753485,-0.8447257716530066,0.6960162322314043
168,-0.3132173314422797,-0.31111597707198446,-0.13681202188729127,0.003651183647769507,-0.29297463521697653,-0.37239622811758727,-0.23319954738831053,-0.4970670149940341,-0.9955839264638988,0.0441857128480897
169,-0.2630855898735031,-0.19093366061364558,-0.16772579256883832,-0.15225216416578713,-0.5123955629049417,0.12520331803508844,-1.5572457411671519,-0.8810494132769913,0.20332633783078907,-0.06039359524581289
170,-0.21223274898975208,-0.314040813139669,-0.3647261951193348,-0.09851016542171581,-0.8772328410544129,-0.031179135829229543,-0.2389417372742663,-0.8886185377000586,-0.4328070926334965,0.3936080771695214
171,-0.16079819289312378,-0.13088013519967256,-0.11593063574900861,-0.03445919597541788,-0.7184907569375916,-0.8580111390654638,0.05499014147947667,0.2601007936784081,-0.8576601099768361,-0.4753018724163627
172,-0.10892290012673476,-0.06863875604441559,-0.03123356250715531,0.08250333626382138,-0.0902666678472812,-0.2454752765214233,0.25325843484596383,-0.3544289670973399,-1.0688152214753825,1.819583251533878
173,-0.05674905726222223,-0.041955270333300494,-0.10820428531972323,0.04472212800380323,0.34941802474748496,0.25554511945435193,0.17100255626742736,0.810567476906081,-0.1327847131170608,1.3689139096692653
174,-0.004419669176346704,0.057792982029530204,0.22730636360023934,0.16694273403728963,-0.5805061677908007,-0.2926488087598807,-0.4699507896707668,-0.5140876939510126,0.32368197158317075,0.6118362649977802
175,0.04792183291554794,0.10086064601298325,-0.09988206228451271,-0.22500049419985949,0.4762229342055464,0.12056784211049396,-0.3337489693018837,1.124621803277309,-0.4000845074436644,-1.5804030629310153
176,0.10013198459441265,0.14205910056887433,-0.0996846307300223,0.00916072323487295,0.28935541698035094,0.6549717725263335,-0.14494852844813344,0.20677333296838482,0.11889286860507596,-1.8854448619759336
177,0.1520676814636071,0.022828994556922583,0.3325756109010691,-0.32583239560338956,0.19254657456734375,1.0707730425227726,0.8809784768479183,0.09837780059870666,0.014873287208626657,-0.503640362179834
178,0.20358657138799072,0.08137484882977458,0.3906747519068736,0.13552862310358338,0.6424664422349844,-0.3617249175604281,0.5494284225524486,0.38796059456498766,2.06906509956657,1.254150977344618
179,0.2545474446713428,0.418575911867775,0.24613862784517837,0.3776119635987473,0.5342565751562343,0.5509922585061999,-0.127397578337696,0.12034544056338803,1.2674096068710061,0.262319276108041
180,0.30481062110221296,0.03041330399577169,0.4830547527337639,0.4053850470548407,0.15502530937753034,0.1357174491369702,-0.6867849799816568,1.6495367094251654,-0.3934190057770684,0.3948179876177319
181,0.35423833280778194,0.4398872217770628,0.6607685942184179,-0.0715878387637684,0.4364402824448491,-0.6019773864401022,0.35122985257745326,0.5956463575966605,0.7950729362261617,-0.46402936111354975
182,0.40269510186591617,0.4525462211691293,0.4417608023780571,0.4257229010496005,-0.39726055263437443,-0.6356664495195747,1.0459292397884337,0.3304006555730245,-0.034144293561512384,0.21673951621877724
183,0.4500481116408422,0.36678478083748267,-0.0843929320543762,0.33114100895465054,0.440266851290414,-0.7253333522060279,0.022577262428253808,1.117340227757277,0.07021332205499659,0.034679898971308576
184,0.49616757082420865,0.38446281295347834,0.5231240771304543,0.2220130747664319,0.2713072884081259,0.0559052656301654,1.3266133846180361,-0.04351347467206973,1.4917547422341748,0.1105445067087436
185,0.5409270691841432,0.6597138635840623,0.4641642775054218,0.45794360355023533,0.7127403213739445,0.5652375710240034,0.975621796902088,0.40768165923057076,0.5902392861316058,-0.2830922624668055
186,0.5842039240468118,0.682868915760476,0.6711171036434875,0.313280983237211,0.0689432188178738,0.3776296668773877,0.4435208999909438,-0.24692454523049512,1.826370785975018,-0.4919586440313233
187,0.6258795165611963,0.726902914074409,0.48405607987501453,0.16161233739478542,0.7215499744542508,-0.6528023566667165,-0.49726819255410093,0.10878704584190413,1.7737483866561057,0.8771399590003215
188,0.6658396168250273,0.754319518839772,0.7974772262754215,0.8692131959171292,0.8602696752636838,0.5607025058334724,0.6959553460398109,1.6826256019278747,-1.843660724559814,1.9706954099437728
189,0.7039746969810958,0.7851473922578889,0.6488226635496039,0.9879866224364074,1.506782062387778,0.7717045495154655,-0.11713614402085704,1.2992464282211706,0.6039172661536175,-0.4555872364850557
190,0.7401802314254102,0.6503943342168649,0.9377866564772148,0.37225671212784434,1.1833907207033025,1.788417008826953,0.19094885362060432,1.0150383033956403,0.8011251546874496,1.1309877700746858
191,0.7743569833046852,0.8069505578188262,0.9870254702182166,1.2235537648555488,1.0457635523518818,1.2787233458399978,0.23125161874670885,0.537471875412106,-1.3999867768522503,0.531507001478683
192,0.806411276517625,0.6413745042660731,0.7469186092312031,0.5603418607355297,1.114816447090247,0.5235539035488233,0.9748551154737924,1.596798032399291,1.6758796860769978,-0.37401518725524463
193,0.8362552524745899,0.6919013491728143,0.8581411605993768,0.6354535651201845,0.23368748570097864,0.5502652819059941,1.1219180938167868,1.0903014539440892,1.8401129949487276,-0.622159607161741
194,0.863807110911904,0.8776373744407673,1.0448574175161665,0.5816329005600481,0.7977681883215009,1.3370268499988343,0.4884639770379128,1.709436452653758,-0.030272878616259824,2.2572820782281697
195,0.8889913341007053,0.9172712926523338,0.7649077028758956,1.5010137789304567,1.494822240767303,0.91400564776372,0.44447243878752296,1.235786749033073,1.1188479755086413,1.221947107800957
196,0.911738893835773,0.9646694589605614,0.7590879381914841,0.7957023414693924,0.9887573948895154,1.3773699902105654,0.27516718888567515,-0.3419608418461749,0.7327846496061489,2.3905534079944144
197,0.9319874406370244,1.0867053546412635,0.7990506452487717,0.7451694714575652,0.25912771980140537,0.5778178284934213,1.2604790879561598,0.13113151070028728,0.11889112738560526,0.9177832729272605
198,0.9496814746451477,0.9363410220595403,0.9946015256393586,2.018913240251103,0.7611889064667152,1.3825438314291574,0.8392817814662784,0.2667814395584073,1.2569394999683667,0.2614460388702523
199,0.964772497742814,1.0819619556046824,1.1510696278246777,1.5676187949676637,1.0109287204911215,0.8828858575243529,1.3635493667975047,0.27920025803443815,1.742077104398715,0.05810630687650231
200,0.9772191464846851,1.0022339139130831,1.1034779660224794,1.3781640382799814,1.0490082159906995,1.184976495615973,0.9046009910064587,-0.2888185254083988,0.97838808219659,0.4650958558476619
201,0.9869873054717088,0.7789361501939552,0.5587298585184914,0.9800108913757315,1.044365023274795,0.12485531581710274,2.2399074180051,1.6005204533275037,0.5765448021080928,1.3552810273117146
202,0.994050200859083,0.9299624555674247,0.7119252485736302,1.2302995917516755,0.870359260776239,1.5516412078938728,1.7304474165540693,1.305140913775681,1.1428168155228915,0.11128684935816158
203,0.9983884737414832,0.9665146467100609,0.8908387100843016,1.0151457140767932,1.0239378284811633,1.2813632945997557,0.363526130793681,2.2880598294665253,2.182823573391081,0.02665801249874611
204,0.9999902332144908,0.9040645315526064,1.0670036855541352,0.6149441675643406,1.6562492894045486,0.8823948983859174,0.8760266445134616,0.9246746971066836,1.6972711696494756,-0.07681570921549419
205,0.9988510889667263,1.0369090359079591,0.8998852299565201,0.6686183898365949,0.4118279674971308,1.3175629429406606,1.3502625486416648,-0.13067752793308463,0.4198541516169605,0.0833708335872746
206,0.9949741633133911,0.9194472479810276,1.0952431538748932,1.7595826282380442,0.8730132898668085,0.842139461643471,-0.12237041290346196,0.9432938927825818,2.823394035136415,2.061936453379751
207,0.9883700826382213,0.9442588373357753,0.8939537854059982,1.2584627732610154,1.0160645327147153,2.1541782270405276,1.8399615131260965,1.058215020209094,1.2191203373661705,0.0673184994483087
208,0.9790569482673003,1.1542249187165892,0.722431246981045,0.7855974677478036,0.8938135380087504,0.42354065616828396,1.8232309194358383,0.43206302277125985,0.6705125425419074,2.3302830981118694
209,0.9670602868545954,1.0365953081967567,0.8176043795970933,0.7930990005373113,1.4460496798950293,1.7592509259729456,0.3576901746896868,0.9734703290928428,0.11483219468590034,2.163702073216762
210,0.9524129804151548,1.0442498089505023,1.2603570124139154,1.1744163496690128,1.0728016297840317,1.5995780392244523,1.7426059718672504,0.23153553078451705,1.7533168684752263,-0.12062822179783306
211,0.9351551761978152,0.9630746295209722,0.628678743662815,1.690101000737938,0.12909913858858624,0.779574051432666,1.3142268971384357,-0.13441936070825133,1.556997731305692,2.140219039975709
212,0.9153341766443516,1.0298659992580377,1.3415665128351466,1.5415805605130593,1.3175466363068264,1.6010375601463933,0.4277620943242056,1.384248856319696,-0.8739952157142262,1.6650295165638695
213,0.89300430973681,0.9273757990597442,0.9799404512979338,0.9813624472891895,0.15616372258000322,0.80806923303719,0.31368025930210963,2.099115777730785,1.484598655969239,0.7222436663664374
214,0.8682267800882489,0.7892040280633397,0.8245545279489798,0.4110241011473196,1.3143535315735806,0.24362400027951003,0.9503101452686974,1.7218400293917986,1.904062950690062,1.3335614548770205
215,0.8410695011851624,0.8408120472305137,0.9213718815672862,0.9460258376462489,1.2112348310137184,0.56672898607862,1.4516101561883095,2.519521403076818,-0.25856156812751363,0.7102858179904176
216,0.811606909241351,0.8269366515730787,1.168295883684231,0.48734695191128585,1.2421783229571952,0.6526789718844502,0.5827878050134966,1.0006413946256276,0.5484940623443022,1.1057494721406118
217,0.7799197591734219,0.8719791079274462,0.5766091213237796,0.5330012514912178,0.6957987584084683,0.8181299747708553,0.5681691832385906,0.42615394674926405,1.379519028008576,-0.09258710190000985
218,0.7460949032571568,0.7420913197036696,0.834242494453724,1.0706558408951017,0.45427232450879196,0.8186676039523183,0.6133910544584056,1.8108437893193177,1.220935930318596,1.7097407758822423
219,0.7102250530714752,0.7684370727639764,0.5763021310998402,0.6800966991362171,0.6187083331718082,0.16210843291753596,0.2623376318672951,0.43246969866932816,1.8615885346655046,1.3051231508088514
220,0.6724085253824728,0.8785473056270929,0.5053702109078954,0.9070660922937421,1.1878457679357388,0.5448685283307013,0.6615753854153194,0.49739752483412847,1.3644166653322758,-0.584597773237393
221,0.6327489726639299,0.722024655030863,0.8223404076127627,0.5039826368304912,0.8513011104197227,1.0389515737116815,1.0963819864809663,1.460325761613782,0.07797995906915578,0.6767622411853801
222,0.5913550989931682,0.7512660532223656,0.24603346058827696,1.039717099666726,1.2917385498822516,0.9524259522698113,0.5181054683965881,0.18242075627879317,1.0880804507605806,3.0746007890477927
223,0.5483403621006436,0.4937964810183473,0.41246519438422413,0.2571135877149443,0.027245445399459278,0.2241104673541412,-0.15222204302814868,0.6843349004278476,0.8274687816367945,2.1510040074169816
224,0.5038226623902843,0.5187056819972888,0.43929629051620744,0.8243946186071279,0.16794993008866055,1.2678592736964194,0.8683328438414676,-0.029796187897406456,0.20554250674373842,-1.1122315683447197
