,a_0.1,a_0.2,a_0.3,a_0.4,a_0.5,a_0.6,a_0.7,a_0.8,a_0.9
752,60.30836903912109,118.08058281621992,175.33985825278555,219.90360693759408,261.6754133149227,282.4841263576029,324.00119048708353,326.63722937613096,360.0823359846537
753,60.30860843501795,118.0805880260776,175.3491376306326,220.7667136980506,261.76399853550174,282.78202469825794,324.3183243793123,327.2596415854542,360.5154775322673
754,61.033977580513394,118.08557025263786,175.42741764203657,220.7712857301592,262.4158926489005,282.84764500327253,324.9862667251027,328.1890299500767,360.922033277111
755,61.038519136979566,118.6098437310246,175.5240146761779,220.78678594229143,263.23415258192057,283.0072143122261,325.5492758594291,328.5912281148243,361.0288231758819
756,61.0777531785675,118.60985245665456,176.06624901381196,221.09288106567251,263.28835047835554,283.25137304627185,326.26860131459716,328.62407828370465,361.6461249369059
757,61.09686599242628,118.62387185869373,176.3578853335332,221.2048103429517,263.60338431615605,284.00854662493606,326.4136341439431,328.74783235446614,361.9350725417786
758,61.09686711035782,118.62390608387335,176.51149337762763,221.27810784510208,263.7191262338278,284.48743950963876,326.8201911001763,328.75595471923765,362.3477311474926
759,61.09711075067014,118.6892136386666,177.1299519640337,222.2694357786351,264.20306677272913,284.6486621306297,327.655966804433,329.4773363154425,362.8020606139374
760,61.90311228022471,118.69034568788625,177.13876911125664,222.32155638370264,264.9760348679663,284.66503517499484,327.96889776971824,329.78034753367916,363.2815413949577
761,61.90311515460253,118.81604694743501,177.31504384856964,222.39196866298812,264.97643624296376,285.59435655412085,328.4161800824709,330.13084233029343,363.56972446382633
762,61.906645223352506,119.18212728958102,177.53679607609484,222.3925627530337,265.2166341445176,285.59438241461106,328.5205336676806,330.5178716481853,364.133185288655
763,62.00395041109608,119.5834624231819,177.78214717983835,222.89295915591924,266.0454177196364,286.13670300901185,329.1073741121665,331.3924141057553,364.37843377616247
764,62.00396696836276,119.58461367189246,178.40679048197066,222.90329437841564,266.0478756466062,286.136777623349,329.2248455519548,332.09630039544095,365.2880939948604
765,62.0209249280733,119.61471189194104,178.549688125965,223.10306494253095,266.1012938647634,286.44179212673333,329.6707997125118,332.43238779413423,365.7332723638123
766,62.668024588771274,120.17917617354227,178.64154612934644,223.16673295444957,266.29382520257803,286.48084819930733,329.70399494009547,333.0996582198645,365.82532378474883
767,62.66802480617188,121.065304874936,178.71420601891583,223.4053386076484,267.27528770020854,286.4861608537565,330.17773265095246,333.6323470544824,366.2768888149851
768,62.98674956829774,121.06563480634935,178.7284170009158,223.60371582407748,267.278728194829,287.16222456648745,330.87834345617966,334.56805311302315,366.99895644545256
769,63.682177738605574,121.07315188676753,179.2181917873894,224.23536160404868,267.33310481896063,287.3753091232026,331.1277450476718,335.20266023313707,367.3015153558671
770,63.68225357498762,121.45270033072124,179.32357265159163,224.4571954445994,267.48663041881673,287.46352199289134,331.7792250434923,335.9268906484602,367.33716298120163
771,63.6822551077676,121.45271007108727,179.323675763625,225.42109131910783,268.3059760798801,287.598315453622,331.9840905920365,336.0877981934205,367.43169251023266
772,63.682269567467664,121.49296613035804,179.4880931340926,225.5652052735908,268.32497067040026,288.1324997548914,332.54001328444076,336.75669586474515,367.6231198869299
773,63.68232063402816,122.35717176520974,179.48809557955207,226.4803081829152,269.13527128411374,288.21560551036066,333.10680629266346,337.3203068477001,368.1489022564938
774,63.700307668137796,122.35717186537066,179.4889209139444,226.63378825982574,270.0791979280732,288.9303807182771,333.6708857720413,337.4226921134368,368.72047934417253
775,63.70032210986795,122.36292692593138,179.72849767351298,227.27580710622004,270.13913132085037,289.7413365476105,334.2715170298836,338.3902959441985,369.4476184553256
776,63.720369099101006,122.45083635752883,179.77657767491192,227.27770456595482,270.2291981187685,289.93152226182866,334.30661328088956,339.282796864337,370.044903780829
777,63.85222271582819,122.45577811216592,179.7826119158556,227.53618925620438,270.26931262987733,290.42354543507344,334.91409879635785,339.3321792506938,370.04670189003366
778,63.85222271582819,122.45591387157076,179.7827810145914,227.7271824644116,270.3762069067688,290.63865377845264,335.8781313573669,340.1498217603101,370.5100470477331
779,63.85273210892223,123.14141870542919,179.91133098856577,228.48489260298768,270.4434756735496,290.64794341440717,336.23893085476897,341.0133801664086,371.50373234310035
780,64.18048387453739,123.14142126872842,180.11978714992816,228.48861415672613,270.4569256616072,291.41924023525075,336.3980878208732,341.7359234864575,372.1088335476072
781,64.18048387560755,123.14142126872865,180.56135677105814,229.12230197137964,271.06371432781833,292.2562652886335,336.7140248858083,342.38763530049135,372.48725803807827
782,64.180483901605,123.14169132143142,180.58163649881462,230.11522288788962,271.07719848006053,292.5991063649456,337.5404861217909,342.58810292366843,372.59753754078724
783,64.18078860504076,123.18559099777926,180.5859083717488,230.64781875298527,271.4531262081111,292.6401341447327,338.0641893917919,343.5628815844644,372.89370696696227
784,64.18079259477254,123.30648513419592,180.92926292642076,230.70303843466039,271.560227105187,292.69423676755093,338.8308641557301,343.59710685539346,373.494690405041
785,64.18079262441356,123.4075984511933,181.25793075107805,230.76932482542753,271.7052668414376,292.6942746020649,338.8705845559621,344.56395824339813,373.93987273058815
786,64.93702476616083,123.40883420961167,181.7001505372197,231.02269320538855,272.57993494332726,293.17515463190506,339.23356138082045,345.0397525176235,374.80540386899867
787,65.18472056760457,124.19459740438944,181.74675626056708,231.03794077801507,272.590587430789,293.28743994727756,339.2840282704501,345.74719796758467,374.83728151778627
788,65.25559428765831,124.20330627481808,181.95713078613366,231.03969183169488,272.78901261108666,293.3345848662914,339.8442431088157,346.1659886795837,375.18847268196646
789,65.25560849771227,124.53371465113084,181.9589355538471,231.0396936016088,273.0844605539447,293.43704900104785,340.143068106211,346.2383253822447,375.5034324257519
790,65.25560924253863,124.58372146233128,181.96556458241162,231.8621552201481,273.41720820052325,293.4375804683883,340.33950205704735,347.0135630980955,375.7141120057165
791,65.25560924253863,124.61713150144948,181.97702128703324,232.41739642456264,274.3099105270367,293.69106147422167,340.619011059716,347.38726418950915,376.2115331033843
792,65.28946479787524,125.4945923344685,182.78553160713176,233.01023246473375,274.85557228310273,294.3068379336117,341.23650554153136,347.530953603148,376.6195424683063
793,65.28950711558552,125.49459325049436,182.96563162287086,233.04975311632774,274.8946929848379,295.1625554509313,341.2852665337383,347.88688047620315,377.4614924644132
794,65.28950713140742,126.18101840311309,183.01658408654197,233.36900782497034,275.06052681628046,295.25957324676233,342.12779183209864,348.5130546480343,377.9868576755857
795,65.90390261982036,126.18101841213029,183.32045247802068,233.86947998170714,275.19077176614775,296.218339885031,342.7882036878192,348.52743198832627,378.59721571362337
796,66.4168758758615,126.19461070743512,183.32074521112824,234.05438571455258,275.5381116795497,297.202244448783,343.11066921280053,348.52921512277595,379.1107586705191
797,66.51480603856626,126.7637128139716,183.54088201896175,234.67747090489115,276.5126924706553,297.4781960162485,343.73428401659675,348.6896382661615,379.30654553615204
798,66.51498984103189,126.92156939324512,183.56796615885418,234.71236279792058,277.2778038134073,297.98619618918696,344.1514798654589,349.473730769045,379.87205650911795
799,66.60338864597784,127.0046908184305,183.77215702871044,235.04288512568192,278.24073463415084,298.24894068028317,344.9679384828771,349.54092972905465,380.8670444154785
800,66.6033937307929,127.63279479730446,183.77261553187867,235.49509324592591,278.2825433165205,298.24972829631247,345.2113286879557,349.81951014116066,381.4742283914997
801,66.60698493500763,127.86931992080169,183.77261553979736,235.58826943561454,279.1651378243574,298.3000355249447,346.0874398653605,350.4184236103904,382.1121436252991
802,66.99537601052465,127.8694417531016,184.2981809783639,235.60068099791994,279.166281519347,298.33087270446737,346.2762383374601,350.47598039791455,382.91340267217134
803,66.99537601091562,128.84895513386925,184.55754488349507,236.02272660050537,279.34387363579356,298.3430446179117,346.5713710205087,351.0265445419267,382.9195927228952
804,67.00491627913085,128.92499253728406,184.558310924365,236.32034554672697,279.4206529367468,298.7434746421737,347.2836109775647,351.1945054021593,383.28298620685706
805,67.08066567395363,129.74653409650452,184.5587058382375,236.67801017221305,279.84083575852463,299.4128004687823,347.83861468462936,351.2236940329738,383.9487834874241
806,67.08066567395363,129.74699931415904,184.89410510618114,236.72679468515858,279.8514875183883,299.469149618522,348.02225061647215,351.54680796594874,384.0680380723838
807,67.08139510053601,129.9909912832854,185.05250625158737,236.72775380796037,280.0976607870338,299.8489648128903,348.27186116106986,352.16114247867586,385.01955782252367
808,67.08241473259439,130.27205975490014,185.06386896068014,236.89499440106496,280.7372246775973,300.19863444745266,348.2840250691257,353.14134460873373,385.71285476617317
809,67.08258829504703,130.27206706100083,185.4230980748097,236.90686395941842,280.80901019145665,300.51353722328776,348.28699200877077,353.6158491107274,386.60311806681744
810,67.08258829504703,130.3081053393525,185.4672243814363,236.91004253053035,281.4150285614269,300.5515835502736,348.6353524068514,354.4215443616048,387.40722434316694
811,67.54023508822367,130.31913798220427,185.67750920814984,236.93299685025664,281.4271216800395,300.5632479514582,349.0788106044409,354.80550578085774,388.3950571746479
812,67.60015666847292,130.8978518519621,185.71516785410688,237.0587062105696,282.3431955407234,300.58254693628294,349.3546174099703,354.81470431368706,388.89578085828447
813,67.63647351620531,131.00995245045277,186.23368544420836,237.16747698290953,282.9543606893687,301.42122278466604,349.9897824309648,354.8631644518821,389.72172391031455
814,67.63647571221333,131.10929621835854,187.20775071234362,237.83141461928406,283.4171655083162,301.4659347536426,350.0179164257374,355.4760165989695,389.88177837271644
815,67.63647750654681,131.1092962792889,187.41256338523914,237.84085029471973,283.5546998173672,301.50647299036603,350.19677446477283,355.496513212915,389.8892561186197
816,68.01935401390958,131.13052836954284,187.64315987984457,237.84429278290256,284.3651892296032,301.5444442585911,350.9936973479324,356.00664437747537,389.99764340913976
817,68.01949612504511,131.13408455037342,187.65832852816325,238.4476489798652,285.2160848089419,301.75680160936025,351.9113831956492,356.20816910870934,390.57734085988614
818,68.01949673275455,131.16593235362723,187.82831618214726,238.51210023883473,286.17350247713586,301.91701444502354,351.9836628133169,356.9106531848256,391.51570410203743
819,68.01949673278015,132.08091057486203,187.82958418101495,239.41227234015628,286.3123306718972,301.9175155463342,352.33218931117733,357.35923668469565,391.8315290128132
820,68.071176739033,132.2138083635954,188.28408216300093,239.71233037523436,286.5633440974695,302.18398826135854,352.43947708480505,358.2229235778204,392.74355917133573
821,68.07120846918625,132.21392134499416,188.79307064922142,240.24974547314383,287.109451987417,302.70937234253074,352.6227609606334,358.70217583992263,393.04412010470475
822,68.0815632561105,132.21392409321984,189.5664144966838,241.0618236061745,287.31092100442163,302.9110323746349,352.9293155323357,359.05506327591684,393.4481390037284
823,68.08156346151299,132.8497828815886,189.57314211651294,241.38884763482193,288.2240769845827,303.4214293181163,353.12520404921446,359.1299516013196,394.07670550138056
824,68.08387029701822,132.84994078148767,189.58047630948363,241.8703953935011,288.41764429863684,303.5388796695747,353.6434937004588,359.34834347048985,394.58600589973054
825,68.58233121874218,133.4256524412882,190.27449594213093,241.87050237130643,289.41487805144646,304.0349586998501,354.35422114568104,359.4820193351676,394.63754214456526
826,68.59599810298083,133.42689821394404,190.48095724133202,242.2196101467484,289.4719432178967,304.22879296032283,354.4274200965886,360.3172390165255,394.8437086616309
827,69.0669920286862,133.43248415715317,190.48102669982651,242.29601084274708,290.16139222196085,304.35401648150577,354.45004615836797,360.7718447062362,394.97854860885457
828,69.72340416810648,133.66646473073772,190.52159749670838,242.39115420091147,290.29230159444427,304.6313203144004,355.1284667084933,360.90684384712324,395.1852601634516
829,69.72343526600612,133.66646473074715,190.5225356251783,242.41714937867198,290.31169423282313,305.4128849344348,355.24394372599545,361.17025754846526,395.81491648408957
830,69.89335172073598,133.6847707491524,190.5351494123874,242.41738769576912,290.38641148211735,305.65174263325645,355.2522468124721,361.1943139888159,395.95720725309195
831,69.89505499402995,134.24368856997987,190.53520579360034,243.14361037969283,290.7080935104384,305.9693723817654,355.56114716639644,361.6932364906006,396.14566700250543
832,70.5573878185223,134.24908953492485,190.5784315208197,243.97202943929386,290.805778926553,306.175384464065,355.81498036726515,361.72854538114336,396.27004038228745
833,70.68664690004282,135.060549672812,190.6170406104494,244.10556721697532,290.92281560151196,306.4328581825521,356.34724490102974,362.20732191192485,397.14740998606004
834,70.68769922696842,135.06109172775413,190.66206723509313,244.31663555149117,291.100943073497,307.1276433963048,356.4937885186448,362.7862412867347,397.42281965836537
835,70.69585672345535,135.26991338650842,191.39767710820337,244.41010125813716,291.75115837114606,307.83210560386607,357.1879282926815,363.3462463689841,397.9377082832583
836,70.8222786662846,135.26991419075466,191.71798097434186,244.4240065694424,292.06928391530244,308.6966326853935,357.80172964637853,363.5763853344122,398.3301420628968
837,70.82228042271377,135.3049324918008,192.39172042209836,244.59977041343012,292.1385691260406,309.1640991265058,358.1276139927088,363.5844155801018,398.9714424016514
838,70.82228043300334,135.42939438836729,192.42829618505218,244.60878560614265,292.7374652623198,309.1641019924655,358.1375942092549,363.59334332634484,399.67021027959953
839,71.02050930536365,135.43052569181054,192.89062091203485,244.9092752538073,292.7732014127154,309.8582733946334,358.3302529902293,363.62054098497816,399.7256676189791
840,71.96883760020624,135.44070058857508,192.9056793251076,245.25175352852074,293.3055656973751,310.81324546989975,359.07471251438955,363.7694307525098,400.3173108026587
841,71.96883760021309,135.44874227993853,192.95231628246754,245.2947255061497,294.3035256487265,310.97159665848375,359.33410123098867,364.0671698998215,400.92487014183246
842,71.9765253753837,135.55817232961766,193.31844303367993,245.6289260343523,294.4859702898855,311.4833693184229,360.0049217413598,364.9903976535606,401.3622355066933
843,71.97672840780797,136.36012249803383,194.1628918902618,246.32555298770768,294.53740921894564,311.59768699321774,360.59653906386404,365.6601037591213,402.2658724552458
844,71.98594089729836,136.36855430328194,194.16602847801127,246.8592208741909,295.0761066832706,311.7659569382531,361.1390505012958,366.3103838342275,402.93888968003125
845,71.9861069344792,137.1960891680844,194.4399166745265,246.90051611748078,295.89563725275957,312.1932310878985,361.7497040724868,367.17821129361624,403.21898708636604
846,72.00431840813198,137.445787554632,194.89696002262153,246.93757084506635,296.24518972713673,312.88367557602794,362.4199541832683,367.9388688482088,403.72669703370053
847,72.00431840813201,137.46599405937343,195.0339745191111,247.83350368604872,296.2492926474197,313.2254351191935,362.9204910964372,368.6805505290267,403.8140266743298
848,72.00435501883007,137.46645923800418,195.0362623769901,247.97501824166847,296.39817221136377,313.2778659855213,363.676122989118,368.7759799899953,403.8464517016152
849,72.00435503122793,138.14960115387083,195.05582727370012,248.13326400015094,296.40952275228017,314.05106376524014,364.4437280352137,369.3581016447357,403.9916236344316
850,72.00614373329375,138.72835830064776,195.05615721584104,248.18601939025896,296.4367122709904,314.9858436278248,365.406060723687,369.62713205177755,404.1984906078761
851,72.11870920028277,139.2930383806574,195.7417356102592,248.229594418779,296.6884340809707,315.6518335331036,365.6247979834831,370.5279349276829,404.626463736208
852,72.91705741577384,139.38833770607803,195.7652969025002,248.4293534488515,296.8620345026061,316.46018366231544,365.7682310832945,370.5302375318534,405.19333460818956
853,72.91759263225951,139.3987671310635,196.18242547291368,248.66984909576416,296.862094678982,316.4647906810662,365.9809842525933,371.04226652351804,405.62943085690256
854,72.9194041089427,139.39906785287198,196.18361388426533,248.68002609063336,297.2728423205133,316.7323180176182,366.0193724936837,371.76977833580435,405.9200032153672
855,72.9198833501822,139.4060292443402,196.21286206583545,248.73603297816194,297.8695570802079,316.7782912778593,366.68610492997254,372.2397201909969,406.3536375411524
856,72.91988583217635,139.4281514352914,197.1827507274704,248.75014585314725,298.2997489762547,317.23088133064147,366.90213379892197,373.00566094258846,406.5619008119789
857,72.9198858321769,139.44005559862458,197.9585016731913,249.26427740374086,298.5119926387551,317.8068009029548,367.19293287368566,373.9411173270373,406.6473276122031
858,72.92073798017313,139.79875692051152,197.9589898910174,249.80408279178388,299.17676436989143,318.0391419797098,367.39315797096845,374.5881793654039,407.46952131700937
859,72.9214039480064,139.80305297588504,198.08921716509312,250.042053660099,299.3533298778062,318.626626813734,367.6329816747222,375.30196747136216,407.82845760260915
860,72.98663933897878,139.83743650840373,198.1140379276771,250.96602328066137,299.60062008926275,319.5078969028715,367.880495335363,375.66399379267716,408.29355631118943
861,73.03228371136369,139.88721790097557,198.3158565293022,251.91463716524393,300.35724778525395,320.32036381093434,367.95408831482956,376.30874230315976,408.7110278724488
862,73.09148769631557,139.8882362857058,198.90482144368295,251.9957080790674,300.39360627853955,320.52537913809726,368.4035985377797,376.96813997947396,409.4180719655816
863,73.09221690896024,139.9265308783755,198.9493577905015,252.35780844312666,300.39379578697617,320.8643171514358,369.2215500870398,377.55216349203414,409.934334315363
864,73.0922169711473,139.92666416537628,199.43854270730787,252.35780844730243,300.4535098817832,321.018851596616,369.64143297239514,378.3782837205011,410.7282314688005
865,73.09222648260435,140.26075671061298,199.77241791195513,252.90384499253537,300.459549797744,321.02249716793335,370.5301169755953,378.657381768633,411.5313741446376
866,73.09233761665816,140.68384651307179,199.77973807623215,253.3310693070659,300.9230872375143,321.3363555982059,370.77826366536715,378.95125595916267,412.4536665236805
867,73.09233761845812,140.68384699963582,199.79654418634047,253.35252086539953,301.45299870320554,321.7396540668722,370.79590143758907,379.9363112122327,413.21413008616173
868,73.0923945726172,140.6938592537168,200.49959820529867,253.36129675617784,302.207169049337,321.76344760897365,370.8830132416198,380.14639820249965,413.2214036152168
869,73.09731976648847,140.83275245055145,201.20660975862506,253.62934322459122,302.20716939395476,322.1295058841129,370.88307209150145,380.2360586592245,413.8583826101277
870,73.10537578095756,141.58346490563045,202.13013166194543,254.13628559011755,303.18307105424617,323.04195935078957,371.04299750982017,380.57323255061897,414.170156488656
871,73.10932816157565,141.58480870853785,202.7244053429903,254.2235423133492,303.5722773120307,323.8911527396545,371.74546420160283,381.41277240313843,415.1643720276505
872,73.10932818101428,141.78863999455385,203.68563568884522,254.22698925706874,303.69643870597304,324.5014223928982,372.55747958677404,381.51355500482464,415.18159562975774
873,73.12158365861862,141.88098783875802,203.9316481930407,255.04938337067765,303.8512788743207,324.82395601158726,372.5854437658962,382.3148120581347,415.717775372296
874,73.31825243153114,141.9939941578026,203.97149471471803,255.816643020106,304.0977058152113,325.36281660387294,373.4336859744322,382.8399500498405,416.04292100267634
875,73.33732453217337,142.22063118917163,203.98570977791783,255.8927315353434,305.026550405879,325.36345168874044,373.7316039106999,382.8865110939229,416.6974509550342
876,73.33732537289488,142.2206765781408,203.98828999980756,256.19048084758464,305.0340683908874,325.36408139471257,374.31375989490385,383.2099357863723,416.9001046562677
877,74.08534220279182,142.35297748171604,204.02814403799655,257.183377947671,305.04146623131123,325.47604700047617,374.842637297744,383.60258793759346,417.27527630458496
878,74.08534220280653,142.37673931604957,204.19036995483376,257.21354315351476,305.0416066804916,326.41677441167207,375.1264288974808,384.0089017294604,418.1379149333472
879,74.08534476691848,143.14985673933356,204.1956758985812,257.2158052705183,305.0696520528341,326.7470167577273,375.2854780214509,384.7708610112792,419.0195510874391
880,74.08534476919853,143.1735081832989,204.23927910882466,257.65542401689896,305.8078057096364,326.84713419652684,375.3150883135119,385.18164285415503,419.1653828050411
881,74.13806684476305,143.17579145122335,205.07874419577047,257.71107632102786,306.1670716910538,327.2113858192493,375.9863079059193,385.2126121249919,419.5708480735038
882,74.58637067201441,143.17579276741247,205.20464940455128,258.28975089080103,306.1671522417542,327.30294607268377,376.361349967925,386.02826687290997,419.5921929006955
883,74.73261238687088,143.30646722467483,206.17561819414283,258.40200369926845,306.41602869537934,328.1118885346237,376.5323206083279,386.03074426888236,420.3904521796575
884,74.73261261962456,143.30648241307048,206.6106244888533,258.4691206754113,306.83730939385254,328.1446276079042,376.88192326482647,386.0411290302379,420.6934692108671
885,74.7757007450544,143.30649036438615,206.6112712730496,258.6052694442663,307.66711476976917,328.17705308548443,377.84064835618244,386.76394143845886,421.6672164221294
886,75.43098178756341,143.3091539628458,206.78258764340094,258.7996241689523,307.7482787277165,328.23958434344667,378.5203969230261,387.66098697116195,422.238151281868
887,75.56006751011792,144.1374792187516,206.7825929759301,258.8207366395921,307.74832224100766,328.8415064168209,378.52263687049503,388.624427821276,422.96144514310436
888,75.56006751011792,144.13747923948227,207.05371781688982,258.9668239074464,308.6535757432686,329.58180253370324,378.71626084711056,388.97886605369274,423.3486941485759
889,75.57808067623714,144.14662676708164,207.07022338275902,259.44885410932994,308.6561419878374,329.5846784765624,379.45481249839503,389.31540142534755,423.9729348407932
890,75.68826423803971,144.1466267670905,207.071617492298,260.36227926567386,308.8195056917187,330.3570965953191,379.7714326933312,389.48232637169826,424.01149227099023
891,75.9302022335132,144.27822774561017,207.41312106035744,261.2350633635274,309.3821398188305,330.36442073955965,380.60450769856556,389.5735426537829,424.3235967491728
892,75.9302022335132,144.2783637847361,207.52048957888542,261.30537593836965,309.87802823637315,331.0478650342876,380.84186291606994,390.4595891323376,425.17990658762557
893,75.95603016772796,144.30189958480634,208.05379980230535,261.5088971860705,310.72094567444157,331.2520828788585,381.0701179121766,391.16362748224077,426.05564585820986
894,75.96703997738089,145.27667152217063,208.07661856468926,262.47162861129414,310.80336113185956,331.8582565207965,381.6331462104732,391.84659887625605,426.74269710968
895,75.98099991356602,145.87132060145478,208.75982387311657,262.47179693765406,311.7125714437589,331.88650916341743,381.6871984445954,392.62476592256667,427.5683579676454
896,75.98099991367822,145.888240295323,209.4231776062855,262.5519177756306,311.7933620813041,332.63175438513656,382.4917834101484,392.9438522317826,428.3720793354162
897,75.98099994199444,146.72721038807182,209.43561499135808,262.65516507459927,311.9903622961266,333.01091206224567,382.7148964168584,393.21767639079604,429.0067530483021
898,75.98099998311955,147.13047871660234,209.49281304132018,263.04493217033485,312.79605716865956,333.01108949025945,382.74173575748114,393.3024422821744,429.75209962102304
899,76.0413516662069,147.15360732203064,209.6323072631816,263.4959281025294,313.3342369308492,333.54648538728696,383.6159303237994,393.80907293946,429.77567563733174
900,76.0413517636384,147.42233622133685,210.07989854016552,264.3709971250529,313.37936491911836,334.41205326464245,383.82881647213804,394.35168859878127,430.3989654477003
901,76.04135183601137,147.4225548600432,210.30031180634907,265.1546555967736,313.9594414498407,334.6483636166798,383.8881005468573,394.61688335549144,431.0009435611498
902,76.04137234934257,147.77799700731015,210.90105684013656,265.2963884894514,313.9619511172416,334.66064909045053,384.06009601141017,395.1379131342818,431.71916664784146
903,76.04137245681461,147.82738572371738,211.16665781506293,265.7355960861324,313.97530523662766,334.6675317611225,384.748618289447,395.26669871547176,432.1389083484464
904,76.04435061657382,147.8273857239459,211.60456682169382,265.84757808472574,313.99577500820493,334.85546725575557,384.7499279971462,395.61995053801536,432.8993854782095
905,76.04445077765237,147.83630410099076,212.39694979538496,265.8599028732671,314.20713849773773,335.7513309723888,384.8451704061681,396.17056360864586,433.1944837118597
906,76.04445077766879,147.83635407831687,212.86177448990236,265.9834867995018,314.2927316139371,336.10292404512865,385.1504060165823,397.0578089435509,433.8494070498305
907,76.0444511698223,148.44846530998672,212.87140976373223,265.9859676618723,314.37317395200813,336.8284054407702,385.7689701193591,397.2264438600707,434.687843612207
908,76.04502713179961,148.46224561370047,213.38112452686929,265.98901964081256,314.38950525154723,337.7855529215611,385.9064117990431,397.3508547843025,435.34461865076224
909,76.09201076633995,148.52501270841003,214.11471270338626,266.0067647265962,314.7931651995461,338.5179572296365,386.73455294566196,398.32307094156323,435.9844913573114
910,76.09220907449972,149.01707991552087,214.4133830198478,266.23294691529554,314.9288406416168,338.5986517571451,386.9733939952488,398.60832224223776,436.44300451184824
911,76.0922091134321,149.03394006308352,214.4323091179899,266.2726821025376,314.93234724311,338.6143677496345,387.7991380941962,399.3227979495286,436.99953297966044
912,76.0922091381583,149.94016160495394,215.4315821282678,266.33107012774855,315.0411035271411,338.7464327961404,388.00828897195476,399.8915343208835,437.8194044974
913,76.09220928432907,150.7383813377097,215.43238678982334,266.3793327985071,315.4957023038812,339.39287103736365,388.8534544029807,400.43378084704267,438.7425409190281
914,76.40393767755873,150.73838328063988,215.79700896704225,266.39845885473346,315.50522001300106,339.6839729576741,389.7446040601989,401.0593545975888,439.11370923429797
915,76.4348290129902,150.82746872613194,216.15460311251925,266.4272120179279,315.776434966828,340.23892336940503,390.5429951768401,401.2215959242252,439.7412207609738
916,76.43492127549,150.82746872728694,216.15460345849078,266.5263996107998,315.89229454716764,340.2966916850347,390.54381135507793,401.328531242556,440.02142061718587
917,76.59991617285922,150.8474721981197,216.92250506263176,267.2277733480268,316.6060361112713,341.21686296955704,390.81727671211456,401.659553937814,440.63697742325564
918,76.59991897776175,150.84894465235539,217.10793758183834,267.3902811799562,317.13622692051297,341.67508448477577,391.62213367654425,402.312385151638,441.3698350147151
919,76.6001766322133,150.85156805005414,217.1813833889257,267.9635855156282,317.22653834280254,342.1362097548418,392.2716683233185,403.17179434137284,442.16270037401335
920,76.60030581211154,151.1026164446716,217.90265867740524,267.9665160685436,317.83358972582124,343.08023393361833,393.2506865759287,403.7365051856536,443.1594063288428
921,76.63897228052332,151.19949219391117,218.7043573119684,268.4099713303768,318.0497887421753,343.10520312245546,393.69718814220136,404.694333535745,443.7538651475555
922,76.73332247798861,151.2051098952099,218.78763411360265,268.86947205035887,318.19887974519315,343.4494077617209,394.27950939265634,404.7292984070944,444.64224749403826
923,76.8158301193175,151.23258847020432,218.81785017648969,269.0477838884955,318.66773743070394,344.2443311900015,394.7452284273328,405.44541580834607,445.0396552963734
924,77.38529782070033,151.36265453226778,218.81818327803256,269.87309641887174,319.61045463096315,344.3931628033732,395.72743652190195,405.8955937507309,445.3749082205004
925,77.77229333141767,151.52311995981853,219.26869372318185,270.1445309965366,319.7412003320412,344.4298949417146,396.72050177060623,406.55476474583793,445.82982600213677
926,77.77241536244968,152.00823588273454,220.157998812828,271.016979038365,319.9243654928076,344.9525052220611,397.1352194439728,406.7119713909288,445.989361421637
927,77.77241536244972,152.00823588273454,220.25400761984187,271.5922234743814,320.7984762725901,345.44575816094255,397.8522472870071,406.75175646895207,446.3148119497941
928,77.8087309441608,152.65858748951982,220.25764754734416,271.59589360719065,320.8023935759307,345.44908973937476,397.85369998065966,406.8545519799325,447.0406997478526
929,77.80878408317405,152.66417817632325,221.1891242822015,271.66881674763306,321.02451165242644,346.21175755111096,398.1748426187544,407.7011650119166,447.3396160013445
930,77.80878637849808,152.66418131000253,221.19440487126363,271.6688167488743,321.0629566169494,347.11691520468617,398.5367803035818,408.0762121282226,447.5470755148225
931,77.81005486757151,152.66418192779284,221.20565866185788,271.8481274096412,321.1292954773165,348.0836176673789,399.07908552798875,408.21984477992737,447.91364679278814
932,78.05124513394276,152.67036295553046,221.37442826980273,272.01163325943344,321.33250546106285,348.86639415229155,399.89956668613445,408.7875388991725,448.12264728910526
933,78.0703853329266,152.68045162480956,221.38867032483017,272.5001904425977,321.71075757986745,348.8672849079064,400.23718229611626,409.29228875601785,448.2733723179234
934,78.52035131577405,152.69782890971007,221.39380109001308,272.5722023554055,321.76911664448966,349.4823499739216,401.19093294661684,410.01610535713405,448.4919431650623
935,78.52650766486488,153.09626121743017,221.6728457790595,272.5817936704429,322.1151744349587,349.5496809519057,401.4910576731692,410.4164003528301,448.9667644761649
936,78.526507664865,153.62304262625952,222.41633249126104,272.9277083710804,322.2511827680961,350.0798487974168,401.6545769756176,410.6102037641026,449.5679590411733
937,78.526507664865,153.62350896724396,222.75402490045175,273.8798172458961,322.5953638236954,350.24669882168126,401.871578859353,410.836753087435,450.47109356104687
938,78.53244852633587,154.2004578314498,222.9042282914753,274.7577488411575,322.6157707480689,350.9082079199882,402.43577205684414,411.562677015921,450.52844395918686
939,78.83772985495042,154.20060899743967,222.92562119348304,274.8420693962653,323.49611163668493,351.40721612717505,402.44803568204884,411.88853457684945,450.8015942110051
940,78.84213642406695,154.21004821177053,223.0838435202729,274.8713280539095,323.87232595236406,351.40743014521456,402.5443289678055,412.1289929729717,451.79179914088814
